"0","plot_data_combined %>%"
"0","    filter(!BIOME %in% c(0,98,99)) %>%"
"0","    mutate(BIOME = as_factor(BIOME)) %>%"
"0","    ggplot(aes(x = biome_mean_tmp, y = biome_mean_pre)) +"
"0","    geom_point(aes(colour = BIOME), size = 2.5) +"
"0","    geom_errorbar(aes( colour = BIOME, width = 9,"
"0","                       ymin = biome_mean_pre - sd_biome_pre,"
"0","                       ymax = biome_mean_pre + sd_biome_pre) ) +"
"0","    geom_errorbarh(aes(colour = BIOME, height = 2, "
"0","                       xmin = biome_mean_tmp - sd_biome_tmp,"
"0","                       xmax = biome_mean_tmp + sd_biome_tmp)) +"
"0","    geom_text(aes(label=BIOME, colour=BIOME), nudge_y = 1.2, nudge_x = 1.2)+"
"0","    ggtitle(""Mean Temperature vs. Mean Precipitation per Biome"") +"
"0","    xlab(""Mean Temperature Â°C"") +"
"0","    ylab(""Mean Precipitation (mm)"") +"
"0","    theme_classic()"
